epoch,step,train_loss_epoch,train_loss_step,val_loss
0,10,,,0.9641886353492737
0,10,0.7856162786483765,,
1,21,,,0.7508182525634766
1,21,0.7017727494239807,,
2,32,,,0.6335410475730896
2,32,0.6666514873504639,,
3,43,,,0.5880333781242371
3,43,0.6606467366218567,,
4,49,,0.6322831511497498,
4,54,,,0.6152750849723816
4,54,0.6400963664054871,,
5,65,,,0.658910870552063
5,65,0.6425624489784241,,
6,76,,,0.5721254944801331
6,76,0.6180747747421265,,
7,87,,,0.6117194294929504
7,87,0.6230087280273438,,
8,98,,,0.578473687171936
8,98,0.6347272992134094,,
9,99,,0.5901158452033997,
9,109,,,0.5591738820075989
9,109,0.6199337840080261,,
10,120,,,0.6085375547409058
10,120,0.6209359765052795,,
11,131,,,0.568618655204773
11,131,0.6219280362129211,,
12,142,,,0.5704129934310913
12,142,0.5896371006965637,,
13,149,,0.6077147126197815,
13,153,,,0.6155586838722229
13,153,0.6071469187736511,,
14,164,,,0.5894433259963989
14,164,0.6153628826141357,,
15,175,,,0.5886317491531372
15,175,0.6015753746032715,,
16,186,,,0.6099222898483276
16,186,0.5839667916297913,,
17,197,,,0.5665623545646667
17,197,0.6176467537879944,,
18,199,,0.5917482376098633,
18,208,,,0.5484873056411743
18,208,0.6136611104011536,,
19,219,,,0.5922256708145142
19,219,0.5968945026397705,,
20,230,,,0.5216770172119141
20,230,0.6051377654075623,,
21,241,,,0.5715910196304321
21,241,0.6066708564758301,,
22,249,,0.6502801775932312,
22,252,,,0.5977123975753784
22,252,0.6101112961769104,,
23,263,,,0.550584077835083
23,263,0.6210097074508667,,
24,274,,,0.6033262610435486
24,274,0.6092740297317505,,
25,285,,,0.5607537031173706
25,285,0.6033189296722412,,
26,296,,,0.5485715866088867
26,296,0.5964897871017456,,
27,299,,0.601168155670166,
27,307,,,0.5710732340812683
27,307,0.6111552119255066,,
28,318,,,0.5561690330505371
28,318,0.5892014503479004,,
29,329,,,0.5755666494369507
29,329,0.6024433374404907,,
30,340,,,0.5638946890830994
30,340,0.6104959845542908,,
31,349,,0.6250348091125488,
31,351,,,0.6127026677131653
31,351,0.6069156527519226,,
32,362,,,0.6056026220321655
32,362,0.6037015318870544,,
33,373,,,0.550980806350708
33,373,0.6012478470802307,,
34,384,,,0.5845592617988586
34,384,0.597797155380249,,
35,395,,,0.5829358696937561
35,395,0.6001456379890442,,
36,399,,0.6403976082801819,
36,406,,,0.5845086574554443
36,406,0.6072944402694702,,
37,417,,,0.5737107992172241
37,417,0.59855055809021,,
38,428,,,0.5884151458740234
38,428,0.6033234000205994,,
39,439,,,0.6023570895195007
39,439,0.6142609119415283,,
40,449,,0.6112868189811707,
40,450,,,0.5562487244606018
40,450,0.5963231921195984,,
41,461,,,0.5969916582107544
41,461,0.6004711985588074,,
42,472,,,0.5597836375236511
42,472,0.5995626449584961,,
43,483,,,0.5651571154594421
43,483,0.5988463759422302,,
44,494,,,0.571583092212677
44,494,0.6107677221298218,,
45,499,,0.5718767642974854,
45,505,,,0.5547472238540649
45,505,0.5797407031059265,,
46,516,,,0.5499604344367981
46,516,0.6001666188240051,,
47,527,,,0.5980947017669678
47,527,0.6038079261779785,,
48,538,,,0.5932642221450806
48,538,0.5933235883712769,,
49,549,,0.5554302930831909,
49,549,,,0.5637100338935852
49,549,0.6001855134963989,,
